"DateTime","Bus","Generation (MW)","Load (MW)","Price ($/MWh)","Revenue ($)","Cost ($)","Deficit(MW)","Surplus(MW)"
"13-FEB-2017 09:30","676",48.529,0.000,62.535,1517.402,0.000,0.000,0.000
"13-FEB-2017 09:30","677",0.000,-5.820,62.520,0.000,-181.933,0.000,0.000
"13-FEB-2017 09:30","678",0.000,0.000,62.535,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","679",0.000,23.436,64.755,0.000,758.801,0.000,0.000
"13-FEB-2017 09:30","68",0.000,0.000,84.128,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","680",0.000,0.000,64.542,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","681",0.000,19.364,64.948,0.000,628.827,0.000,0.000
"13-FEB-2017 09:30","682",0.000,0.000,64.753,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","687",0.000,39.298,62.826,0.000,1234.468,0.000,0.000
"13-FEB-2017 09:30","688",0.000,0.000,62.829,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","689",0.000,0.000,62.829,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","69",0.000,0.000,83.895,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","690",0.000,0.000,62.768,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","691",0.000,0.000,62.720,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","692",0.000,3.797,62.754,0.000,119.139,0.000,0.000
"13-FEB-2017 09:30","693",0.000,0.000,62.694,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","695",0.000,57.311,62.267,0.000,1784.290,0.000,0.000
"13-FEB-2017 09:30","696",0.000,0.000,62.199,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","697",0.000,0.000,62.246,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","698",0.000,0.000,62.158,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","699",0.000,0.000,62.826,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","7",0.000,0.000,84.401,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","70",0.000,0.000,83.961,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","700",0.000,0.935,59.115,0.000,27.636,0.000,0.000
"13-FEB-2017 09:30","701",112.571,0.000,59.115,3327.327,0.000,0.000,0.000
"13-FEB-2017 09:30","702",112.571,0.000,59.115,3327.327,0.000,0.000,0.000
"13-FEB-2017 09:30","703",112.571,0.000,59.115,3327.327,0.000,0.000,0.000
"13-FEB-2017 09:30","704",112.571,0.000,59.115,3327.327,0.000,0.000,0.000
"13-FEB-2017 09:30","705",112.571,0.000,59.115,3327.327,0.000,0.000,0.000
"13-FEB-2017 09:30","706",112.571,0.000,59.115,3327.327,0.000,0.000,0.000
"13-FEB-2017 09:30","707",112.571,0.000,59.115,3327.327,0.000,0.000,0.000
"13-FEB-2017 09:30","708",0.000,0.000,59.115,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","709",0.000,0.000,64.571,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","71",0.000,0.000,83.814,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","710",0.000,2.672,61.956,0.000,82.773,0.000,0.000
"13-FEB-2017 09:30","711",0.000,0.000,61.904,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","713",8.333,0.000,62.336,259.732,0.000,0.000,0.000
"13-FEB-2017 09:30","714",8.333,0.000,62.336,259.732,0.000,0.000,0.000
"13-FEB-2017 09:30","715",8.333,0.000,62.336,259.732,0.000,0.000,0.000
"13-FEB-2017 09:30","716",6.088,0.000,62.500,190.244,0.000,0.000,0.000
"13-FEB-2017 09:30","717",6.088,0.000,62.500,190.244,0.000,0.000,0.000
"13-FEB-2017 09:30","718",6.088,0.000,62.500,190.244,0.000,0.000,0.000
"13-FEB-2017 09:30","719",6.088,0.000,62.500,190.244,0.000,0.000,0.000
"13-FEB-2017 09:30","72",0.000,0.000,83.816,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","720",6.088,0.000,62.500,190.244,0.000,0.000,0.000
"13-FEB-2017 09:30","721",0.000,0.000,62.337,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","722",0.000,0.000,62.336,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","723",0.000,0.000,62.500,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","724",0.000,41.425,62.857,0.000,1301.931,0.000,0.000
"13-FEB-2017 09:30","725",0.000,0.000,62.718,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","726",0.000,0.000,62.682,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","727",0.000,573.854,62.549,0.000,17946.859,0.000,0.000
"13-FEB-2017 09:30","728",0.000,0.000,61.956,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","729",22.000,0.000,62.826,691.086,0.000,0.000,0.000
"13-FEB-2017 09:30","73",0.000,0.000,83.826,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","730",32.000,0.000,61.763,988.211,0.000,0.000,0.000
"13-FEB-2017 09:30","731",0.000,0.000,84.409,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","732",0.000,63.310,83.896,0.000,2655.728,0.000,0.000
"13-FEB-2017 09:30","733",0.000,0.000,84.182,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","734",0.000,0.000,84.572,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","735",0.000,0.000,74.955,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","736",0.000,17.504,78.349,0.000,685.712,0.000,0.000
"13-FEB-2017 09:30","737",0.000,0.000,85.963,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","738",25.000,0.000,77.732,971.650,0.000,0.000,0.000
"13-FEB-2017 09:30","739",0.000,0.000,78.215,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","740",0.000,0.000,76.007,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","741",0.000,6.898,79.792,0.000,275.202,0.000,0.000
"13-FEB-2017 09:30","742",0.000,0.000,77.252,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","743",0.000,1.879,79.522,0.000,74.711,0.000,0.000
"13-FEB-2017 09:30","744",0.000,0.000,81.232,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","745",0.000,0.000,81.373,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","746",0.000,5.088,79.057,0.000,201.121,0.000,0.000
"13-FEB-2017 09:30","747",14.921,0.000,75.276,561.595,0.000,0.000,0.000
"13-FEB-2017 09:30","748",0.000,0.000,79.477,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","749",0.000,0.000,74.940,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","75",0.000,85.271,83.972,0.000,3580.190,0.000,0.000
"13-FEB-2017 09:30","750",0.000,29.939,62.892,0.000,941.457,0.000,0.000
"13-FEB-2017 09:30","751",0.000,0.000,84.355,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","752",0.000,0.000,84.379,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","753",0.000,0.000,84.370,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","754",0.000,0.000,84.406,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","755",0.000,0.000,84.108,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","756",0.000,0.000,84.124,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","757",0.000,0.000,84.128,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","758",0.000,0.000,83.974,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","759",0.000,0.000,83.895,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","76",0.000,0.000,83.810,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","760",0.000,0.000,84.121,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","761",0.000,0.000,83.826,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","762",0.000,0.000,84.029,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","763",0.000,0.000,84.112,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","764",0.000,0.000,82.236,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","765",0.000,0.000,77.791,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","766",0.000,0.000,78.129,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","767",0.000,0.000,78.128,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","768",0.000,0.000,78.128,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","769",0.000,0.000,78.129,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","770",0.000,0.000,77.541,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","771",0.000,0.000,78.890,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","772",0.000,0.000,78.888,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","774",0.000,0.000,78.489,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","775",0.000,0.000,78.489,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","776",0.000,0.000,78.258,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","777",0.000,0.000,77.177,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","778",0.000,0.000,76.985,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","779",0.000,0.000,75.815,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","780",0.000,0.000,75.818,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","781",0.000,0.000,75.815,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","782",0.000,0.000,74.942,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","783",0.000,0.000,79.486,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","784",0.000,0.000,80.722,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","785",0.000,0.000,76.428,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","786",0.000,0.000,76.077,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","787",0.000,0.000,74.024,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","788",0.000,0.000,82.080,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","789",0.000,0.000,82.083,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","79",0.000,36.823,84.611,0.000,1557.811,0.000,0.000
"13-FEB-2017 09:30","790",0.000,0.000,70.236,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","791",0.000,0.000,69.903,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","792",0.000,0.000,62.768,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","793",0.000,0.000,62.829,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","794",0.000,0.000,62.720,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","795",0.000,0.000,62.829,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","796",0.000,0.000,62.199,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","797",0.000,0.000,62.337,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","8",0.000,47.277,86.780,0.000,2051.353,0.000,0.000
"13-FEB-2017 09:30","80",0.000,3.270,84.044,0.000,137.412,0.000,0.000
"13-FEB-2017 09:30","81",0.000,184.638,84.443,0.000,7795.678,0.000,0.000
"13-FEB-2017 09:30","82",0.000,0.000,84.443,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","83",0.000,0.000,84.029,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","84",0.000,0.000,84.112,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","85",0.000,0.000,84.121,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","86",0.000,0.000,83.991,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","87",0.000,21.362,84.124,0.000,898.544,0.000,0.000
"13-FEB-2017 09:30","88",0.000,51.496,85.055,0.000,2190.006,0.000,0.000
"13-FEB-2017 09:30","89",0.000,29.622,84.822,0.000,1256.302,0.000,0.000
"13-FEB-2017 09:30","9",0.000,0.000,86.431,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","90",0.000,59.981,83.822,0.000,2513.870,0.000,0.000
"13-FEB-2017 09:30","91",0.000,0.000,83.691,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","92",0.000,0.000,83.743,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","93",0.000,69.952,84.971,0.000,2971.956,0.000,0.000
"13-FEB-2017 09:30","94",0.000,0.000,84.793,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","95",64.878,0.000,79.805,2588.806,0.000,0.000,0.000
"13-FEB-2017 09:30","96",21.122,0.000,79.805,842.800,0.000,0.000,0.000
"13-FEB-2017 09:30","97",23.000,0.000,74.955,861.980,0.000,0.000,0.000
"13-FEB-2017 09:30","98",23.000,0.000,74.955,861.980,0.000,0.000,0.000
"13-FEB-2017 09:30","99",23.000,0.000,74.955,861.980,0.000,0.000,0.000
